-0.0329464,0.0258161,0.00871656,-0.0297517,-0.0252876,-0.0630436,0.0503372,0.0328156,0.0856774,-0.00214678,0.00822284,-0.0739523,-0.0115687,0.00142033,0.0349244,0.00754938,0.00421323,-0.0690296,-0.00910217
-0.0416052,0.0150527,0.01584,-0.0502239,-0.0212475,-0.0517759,0.0590142,0.0210874,0.0761173,-0.0240731,0.010593,-0.0586244,-0.0275395,-0.011158,0.0279521,-0.00490445,0.00578713,-0.0758357,-0.0168574
-0.0372036,0.0147234,0.00424916,-0.0215767,-0.000507562,-0.0506441,0.0653544,0.0163477,0.0785767,-0.0150459,0.00907887,-0.0609613,-0.0310044,-0.0291896,0.0245594,-0.00327731,3.84772e-05,-0.0825192,-0.0224156
-0.0047634,0.023622,0.0291284,0.00913958,0.0212781,-0.0141629,0.106851,0.0603862,0.141278,0.0402399,0.0250693,-0.0674867,-0.0173469,-0.0112365,0.0540755,0.0249404,0.00744203,-0.0678221,-0.0147864
-0.0386589,0.0214766,-0.00557951,-0.0127721,-0.020726,-0.0276065,0.0704257,0.0194064,0.0846786,0.0125581,0.0257523,-0.0736451,-0.00903636,-0.024046,0.0220289,0.000423139,0.00387374,-0.0812425,-0.036711
-0.0294462,0.0381003,0.0382772,-0.032519,-0.00392218,-0.023685,0.0839694,0.0412367,0.130599,0.076034,0.0363992,-0.0466548,0.0126929,0.00523686,0.0359755,0.0260501,0.0069054,-0.0532273,-0.0178351
-0.0404095,0.0359418,0.0308398,-0.0297783,-0.0358641,-0.0469054,0.0663857,0.00936642,0.100762,0.0763557,0.0414147,-0.0319059,0.00860327,-0.00110057,0.0216254,0.0108011,0.00320045,-0.0616163,-0.0243274
-0.0343142,0.0435173,0.0210012,-0.0123953,-0.0248483,-0.0527493,0.0675293,0.0149929,0.101138,0.0957804,0.0503597,-0.0119063,0.0134943,-0.000233809,0.026035,0.0194093,0.0027696,-0.0535477,-0.00478334
-0.0442122,0.0391157,0.0173212,-0.0136136,-0.0442907,-0.0671359,0.0415266,-0.020405,0.0697763,0.0834696,0.0507807,-0.0130646,0.00216721,-0.00858716,0.0150945,0.0175826,-0.00176675,-0.0710704,-0.0106451
-0.040962,0.0470749,0.0161142,-6.88918e-05,-0.0384,-0.0541627,0.0650943,0.000689714,0.0795522,0.0947659,0.0585031,-0.0141474,-0.00631418,-0.0117602,0.0230363,0.026229,-0.00101562,-0.067818,0.00163248
-0.0517133,0.0421151,-0.0143445,0.00333527,-0.0743812,-0.0791441,0.027576,-0.0543164,0.00989667,0.0378,0.0403392,-0.0178423,0.000317274,-0.0201181,-0.00726102,-0.00292805,-0.0145659,-0.102768,-0.0219012
-0.0407623,0.0522975,-0.0107109,0.00941832,-0.0602459,-0.0524095,0.0522618,-0.0107016,0.0572266,0.078008,0.0462179,-0.00323171,0.0305494,0.0160679,0.0174531,0.0125489,-0.00935474,-0.0646782,0.0117574
-0.0310759,0.0509198,-0.0113325,0.0137856,-0.069178,-0.0424427,0.0484144,-0.000258605,0.0565305,0.0765652,0.050853,-0.0075061,0.0104102,0.0109764,0.0232186,0.0202325,-0.0106807,-0.0535433,0.0217418
-0.0356712,0.0516976,-0.0176994,0.0175093,-0.0911894,-0.0600027,0.0144605,-0.0102999,0.0291558,0.0500714,0.0430563,-0.00158069,-0.000513056,-0.0241413,0.0094045,0.0114563,-0.0175872,-0.0444795,0.0231071
-0.0370186,0.0642542,-0.0156173,0.00970583,-0.0908056,-0.0714398,-0.0150301,-0.00556704,0.0356073,0.0503393,0.0455508,-0.0110159,-0.00476112,-0.00174136,0.00936003,0.011423,-0.0171293,-0.0225627,0.0237108
-0.0540333,0.0710804,-0.0125103,-0.0255178,-0.119589,-0.103618,-0.0355753,-0.0404989,0.0060069,0.045197,0.0375179,-0.0174331,-0.021181,-0.0129519,-0.005518,0.00358784,-0.0181663,-0.0225802,0.00720649
-0.0637544,0.0858344,-0.00825659,-0.0552628,-0.102776,-0.111267,-0.0221182,-0.0201142,0.0442123,0.0812876,0.046164,0.013692,-0.00170598,0.0140846,-0.000186765,0.0146402,-0.0125901,0.0059986,0.0260366
-0.07074,0.0891358,-0.00975324,-0.0584992,-0.105689,-0.126153,-0.014836,-0.0034896,0.047394,0.092694,0.0475259,0.027358,0.0126926,0.00554875,-0.00334349,0.0121626,-0.0151853,0.0139064,0.0355422
-0.0907905,0.0996792,-0.0125524,-0.0746819,-0.11716,-0.144987,-0.0111162,-0.00245068,0.0178921,0.0730278,0.0496054,0.0346057,-0.0043445,-0.0105019,-0.00938381,-0.000335887,-0.0246023,0.00153094,0.0261157
-0.0909246,0.101617,-0.0147313,-0.0695971,-0.115003,-0.149404,0.00476443,0.00469276,-0.00583742,0.0534707,0.0437994,0.0313336,-0.0175295,-0.0239708,-0.00585237,-0.00898581,-0.033447,-0.0063237,0.0104668
-0.0829541,0.118825,-0.0102341,-0.054125,-0.104618,-0.144761,0.0346033,0.0364038,0.0104968,0.0643659,0.0445904,0.0478635,-0.00419109,-0.0215781,0.0125364,0.00350937,-0.0310261,-0.00856204,0.0205455
-0.101679,0.129917,-0.0141185,-0.0698538,-0.121969,-0.159804,0.0194511,0.00788996,-0.0344192,0.0259658,0.0376141,0.0532144,-0.0240427,-0.0373003,-0.00484545,-0.00914482,-0.0437077,-0.0394829,0.000663685
-0.0988728,0.138721,-0.0138842,-0.068769,-0.120867,-0.149635,0.0178751,0.0145049,-0.0482052,0.00995504,0.0371468,0.0625678,-0.0232014,-0.0382966,0.00384716,-0.0202165,-0.0429107,-0.0363396,-0.0126667
-0.0916632,0.150227,-0.00396902,-0.0650179,-0.123819,-0.133941,0.0234212,0.0239791,-0.0480994,-0.00798955,0.0373272,0.0656179,-0.0557313,-0.0632777,0.00732689,-0.0249637,-0.038675,-0.033484,-0.0132874
-0.0836864,0.146126,-0.00141709,-0.0446861,-0.135697,-0.130655,0.0219596,0.045078,-0.0327666,0.00790947,0.0389586,0.0854006,-0.0130177,-0.066102,0.00238006,-0.0277542,-0.033217,-0.00465491,-0.00257675
-0.0865416,0.168411,0.0063462,-0.0623506,-0.12657,-0.114983,0.00839407,0.0385613,-0.0565315,0.00141112,0.0253019,0.0785969,-0.0325381,-0.0910723,-0.0016988,-0.0380483,-0.0410058,-0.000419344,-0.0160821
-0.0783477,0.190332,0.0111353,-0.0461882,-0.0948707,-0.106611,0.0236414,0.0507587,-0.0352067,0.0191746,0.0139009,0.0806923,-0.0336912,-0.0910854,0.0108622,-0.0380057,-0.032622,0.0149321,-0.00199464
-0.0814662,0.186288,0.0086518,-0.0584846,-0.0928503,-0.125427,0.022123,0.0401587,-0.0390051,0.00445092,-0.00385039,0.0886537,-0.0392641,-0.0955821,0.00293643,-0.0467744,-0.0290315,0.00462374,-0.00847103
-0.0645115,0.170855,0.0145333,-0.052713,-0.0816799,-0.119042,0.0276433,0.0365623,-0.0220338,0.00849451,-0.0120948,0.0863151,-0.0443117,-0.0986395,0.012967,-0.0420208,-0.0225337,0.00713598,-0.0127836
-0.0536912,0.177164,0.0247533,-0.0362552,-0.0592123,-0.0838284,0.0555384,0.0758482,0.0382303,0.0478923,-0.0039511,0.0991722,-0.0397481,-0.0994773,0.0340151,-0.0189487,-0.0140459,0.0269696,0.0085553
-0.0855424,0.220058,0.0145379,-0.0513926,-0.068759,-0.102254,0.0517842,0.0643423,0.0183956,0.0278174,0.0281561,0.11119,-0.0497434,-0.122385,0.0218997,-0.035907,-0.0242489,0.0139974,0.00519625
-0.117837,0.249482,0.00799614,-0.0787246,-0.076707,-0.0917078,0.0516355,0.0642156,-0.0203641,-0.00302487,0.0328237,0.100821,-0.0527341,-0.144956,0.00437917,-0.0512265,-0.035004,0.00456813,-0.00232706
-0.129579,0.266343,0.00586692,-0.0891762,-0.0658739,-0.0838049,0.0611676,0.0632133,-0.0253613,-0.0239713,0.0411253,0.0870824,-0.0687847,-0.162629,-0.00429939,-0.0629964,-0.0406092,-0.0117667,-0.0118862
-0.149409,0.283762,0.000712507,-0.103368,-0.0581685,-0.0946227,0.0643,0.0495805,-0.0552403,-0.0562573,0.0467698,0.0842544,-0.0868759,-0.181306,-0.0170593,-0.0731422,-0.0471839,-0.0303158,-0.028433
-0.127128,0.288944,0.0191253,-0.0554133,-0.0162754,-0.0767718,0.0961049,0.110842,-0.00955203,-0.0149105,0.0670442,0.0928183,-0.0559319,-0.176753,-0.00194008,-0.0514595,-0.0400916,-0.0114188,-0.00966636
-0.145584,0.29465,0.012026,-0.0659515,-0.03963,-0.0976061,0.0583207,0.0845584,-0.058681,-0.0569307,0.0691848,0.0716598,-0.0952177,-0.228814,-0.0167431,-0.0740303,-0.0486759,-0.0379487,-0.0336446
-0.148414,0.30013,0.0163171,-0.0623363,-0.0265786,-0.111888,0.0554086,0.0590662,-0.0550642,-0.0569442,0.0747972,0.0589592,-0.100562,-0.224742,-0.0184378,-0.0774262,-0.0525103,-0.0486384,-0.0293793
-0.13907,0.31861,0.0222453,-0.0448699,0.00757104,-0.096343,0.0905646,0.0999973,0.0111978,-0.00519506,0.0878349,0.0637587,-0.0558264,-0.184173,0.00154188,-0.0537934,-0.0369482,-0.016841,-0.000326974
-0.151683,0.328088,0.046571,-0.0598179,-0.00708571,-0.113985,0.0859281,0.057033,-0.0193981,-0.0237807,0.0950551,0.0556782,-0.0817197,-0.20074,-0.0152966,-0.0681064,-0.0433542,-0.0490153,-0.0200962
-0.164115,0.361405,0.0647843,-0.0644839,-0.00254162,-0.119164,0.088026,0.067845,0.0230556,0.0125576,0.117267,0.0661224,-0.0718408,-0.200185,-0.00581007,-0.0576573,-0.0376064,-0.0494019,-0.00439511
-0.181074,0.36512,0.0486816,-0.0757466,-0.0242945,-0.139677,0.065884,0.0196416,-0.0185412,-0.00659035,0.123334,0.0466022,-0.0978281,-0.221401,-0.0335298,-0.0763934,-0.0408265,-0.0780464,-0.0238267
-0.170598,0.371553,0.0659949,-0.054833,-0.0199699,-0.147176,0.0799071,0.0278148,0.0156675,0.0219925,0.126159,0.0337049,-0.0812864,-0.200692,-0.0222321,-0.063598,-0.033965,-0.0752973,-0.0105157
-0.181857,0.362876,0.054852,-0.0649569,-0.0493363,-0.167942,0.0334636,-0.00541337,-0.0247135,-0.00720014,0.130942,0.0228541,-0.0818428,-0.212204,-0.0364977,-0.0749611,-0.0391216,-0.0925864,-0.0298646
-0.185757,0.384375,0.0672129,-0.0704824,-0.0403144,-0.185404,0.044702,-0.00967802,0.00778338,0.0308991,0.145211,0.040763,-0.0806365,-0.18479,-0.0192101,-0.0654565,-0.0371401,-0.0838247,-0.0263056
-0.193312,0.390189,0.0667276,-0.0549407,-0.0402557,-0.191576,0.0356544,-0.0242203,0.00449547,0.0436182,0.153645,0.0362313,-0.0791909,-0.199283,-0.0247239,-0.063351,-0.0405617,-0.0938092,-0.031733
-0.201648,0.413748,0.0740149,-0.0578749,-0.051079,-0.195375,0.0308839,-0.0262873,0.0347014,0.0628576,0.167702,0.0384636,-0.0559358,-0.196797,-0.0185444,-0.066415,-0.0410126,-0.0854976,-0.0238573
-0.231262,0.415934,0.0704614,-0.0759714,-0.087047,-0.226682,-0.0104457,-0.0640174,0.00932527,0.0279541,0.173216,0.0319505,-0.0716782,-0.23723,-0.0353873,-0.0753932,-0.0466515,-0.103477,-0.0344004
-0.243019,0.432285,0.0690523,-0.088359,-0.0907197,-0.226443,-0.0131663,-0.0461825,0.0349169,0.0488583,0.190576,0.0337861,-0.0504884,-0.219946,-0.0340719,-0.0702905,-0.0397182,-0.0941219,-0.0155722
-0.256156,0.427564,0.0705323,-0.100151,-0.0975569,-0.231292,-0.00819807,-0.0592766,0.00928298,0.0371062,0.196982,0.0265175,-0.0580235,-0.216155,-0.0417643,-0.07397,-0.0365115,-0.112819,-0.0205384
-0.254235,0.424253,0.0758483,-0.108979,-0.0975058,-0.227812,-0.0105501,-0.0614708,-0.0240987,0.0260677,0.197485,0.0315894,-0.0552369,-0.214746,-0.050377,-0.0733803,-0.0418439,-0.128103,-0.0240314
-0.252798,0.418493,0.0649971,-0.109968,-0.100694,-0.236225,-0.0288091,-0.069931,-0.0431163,0.00512827,0.191963,0.0288035,-0.0570737,-0.213989,-0.0464406,-0.0813884,-0.0453285,-0.130001,-0.0256221
-0.248206,0.436974,0.0758395,-0.0858974,-0.093059,-0.22613,-0.00262694,-0.0401905,-0.0400483,0.0131843,0.206404,0.04167,-0.0492829,-0.224951,-0.0389806,-0.0716926,-0.0461743,-0.116156,-0.00690019
-0.229836,0.44172,0.08799,-0.0710606,-0.0666716,-0.208033,0.0203139,0.0146497,-0.013222,0.0350503,0.219057,0.0372679,-0.0562705,-0.228782,-0.0289918,-0.047541,-0.0426355,-0.0944411,0.0167474
-0.245403,0.446048,0.0758969,-0.0833056,-0.0995309,-0.22235,0.00311036,0.00936484,-0.017694,0.018678,0.210343,0.0340783,-0.0336373,-0.203762,-0.0433372,-0.0687324,-0.0456351,-0.0845315,0.0328362
-0.240997,0.407,0.0575436,-0.0836627,-0.117941,-0.238301,-0.0164654,-0.0447996,-0.0543948,-0.0252883,0.203641,0.0228089,-0.0577133,-0.213382,-0.0673001,-0.0886786,-0.0503583,-0.0904995,0.0188684
-0.257154,0.430149,0.05851,-0.0972385,-0.124902,-0.21851,-0.0176775,-0.0242241,-0.0590735,-0.0276994,0.214654,0.0261784,-0.05527,-0.229093,-0.0781437,-0.0746134,-0.0586693,-0.0821814,0.0148117
-0.26275,0.455957,0.0641613,-0.106933,-0.104986,-0.204052,0.0130209,0.0268328,-0.027608,0.00464819,0.223533,0.033995,-0.0339782,-0.215056,-0.0632366,-0.055833,-0.0551956,-0.0622128,0.0332245
-0.249509,0.438212,0.0644645,-0.101803,-0.100438,-0.191619,0.0183455,0.0531674,-0.0273688,0.0186677,0.22138,0.0172473,-0.0216426,-0.209572,-0.0655594,-0.0338788,-0.0544564,-0.0570804,0.0425726
-0.260148,0.432392,0.0446691,-0.101852,-0.100874,-0.187536,-0.0050248,0.0571975,-0.0741733,-0.00646379,0.224858,0.00156515,-0.0390447,-0.234461,-0.0755406,-0.035767,-0.0588431,-0.077669,0.0216985
-0.268615,0.441854,0.049712,-0.121308,-0.103004,-0.178392,-0.00156776,0.0822497,-0.0894549,-0.0136747,0.227914,0.00884216,-0.0315939,-0.214925,-0.0720577,-0.0372869,-0.0547553,-0.0818384,0.0317996
-0.248049,0.421929,0.0608497,-0.104674,-0.0869519,-0.171733,0.0198873,0.112313,-0.0783452,-0.00399842,0.234215,-0.00171288,-0.0367447,-0.186092,-0.0532246,-0.0298492,-0.0480532,-0.0752523,0.0345678
-0.241118,0.396205,0.0463165,-0.0889112,-0.103853,-0.18962,-0.00716588,0.0652799,-0.137758,-0.0570126,0.219481,-0.017654,-0.0873531,-0.217427,-0.0722476,-0.0502558,-0.0502032,-0.104111,0.00180912
-0.227756,0.412343,0.0529899,-0.0706169,-0.0816924,-0.149997,0.0199292,0.122861,-0.0969123,-0.0259712,0.226171,-0.00672493,-0.0574191,-0.227668,-0.057474,-0.0319938,-0.0422501,-0.0932433,0.0123366
-0.225142,0.397445,0.0445376,-0.0649368,-0.0886652,-0.129166,0.0201619,0.104322,-0.113124,-0.0417243,0.215618,-0.0345046,-0.0716743,-0.255802,-0.0685847,-0.0354426,-0.0411903,-0.0977077,-0.00745803
-0.212258,0.385742,0.0464262,-0.0598166,-0.0775389,-0.117832,0.0418054,0.120538,-0.0856501,-0.0409001,0.200885,-0.0323243,-0.0605244,-0.23411,-0.0621863,-0.0351214,-0.0330927,-0.079793,0.00218752
-0.216122,0.378725,0.0377371,-0.0668176,-0.0768375,-0.115802,0.0257095,0.109063,-0.105511,-0.0603812,0.203902,-0.0398884,-0.0828805,-0.256175,-0.072179,-0.0401489,-0.0369104,-0.0847915,-0.0244232
-0.209923,0.374987,0.0498144,-0.0608601,-0.0712235,-0.0977126,0.0300665,0.111429,-0.095887,-0.050843,0.210696,-0.0431522,-0.0869285,-0.256966,-0.0652574,-0.0333384,-0.0334893,-0.0818383,-0.0201116
-0.179409,0.3701,0.0571311,-0.0208856,-0.0564646,-0.0899773,0.0587411,0.152154,-0.0499492,-0.00726237,0.217264,-0.0529524,-0.0772353,-0.261571,-0.0483001,-0.0217763,-0.0285662,-0.0727334,-0.00523417
-0.179453,0.362366,0.0605405,-0.0235857,-0.0481543,-0.0856307,0.0579187,0.163703,-0.0371203,-0.0108245,0.211598,-0.0710599,-0.0874,-0.270432,-0.0469331,-0.0223378,-0.0295421,-0.0822995,-0.0177937
-0.18851,0.347902,0.0555081,-0.0387286,-0.0503018,-0.0913351,0.0677713,0.155795,-0.0401384,-0.0199625,0.212644,-0.0760055,-0.0997212,-0.282518,-0.0624403,-0.034429,-0.0298003,-0.0867661,-0.0388425
-0.195088,0.355407,0.0600736,-0.0300187,-0.0343128,-0.0905142,0.0719125,0.171062,-0.0343711,-0.0126538,0.223488,-0.0743439,-0.0936014,-0.304389,-0.0698293,-0.0399816,-0.039123,-0.0921297,-0.0418099
-0.184898,0.359619,0.0645371,-0.017371,-0.0130257,-0.0766396,0.0854915,0.17957,-0.0182918,0.0080685,0.225095,-0.0856591,-0.0940287,-0.309058,-0.0585223,-0.0244623,-0.0386716,-0.0833841,-0.034149
-0.172296,0.318185,0.0581144,-0.0118977,0.0103087,-0.0704383,0.0838574,0.178948,-0.0282125,0.00601783,0.21661,-0.107617,-0.113775,-0.314794,-0.0677806,-0.037194,-0.0374677,-0.0834043,-0.0407689
-0.154014,0.329614,0.0961884,-0.00694038,0.0305004,-0.0711145,0.118443,0.182238,0.00453339,0.026581,0.221083,-0.096195,-0.105486,-0.290925,-0.0571401,-0.0292671,-0.03136,-0.0740592,-0.015848
-0.153078,0.31721,0.0917711,0.00882769,0.00830279,-0.111646,0.0936766,0.148175,-0.0177031,-0.0133588,0.216691,-0.12058,-0.124551,-0.30561,-0.0674445,-0.0378415,-0.0360349,-0.0950442,-0.0360501
-0.161844,0.321209,0.0954005,-0.0234135,0.00873904,-0.126971,0.0927898,0.141908,-0.0259358,-0.0253638,0.202322,-0.118902,-0.124089,-0.297603,-0.0591702,-0.0315466,-0.0251253,-0.0967983,-0.0327005
-0.160455,0.320816,0.107498,-0.0231872,0.00206297,-0.118883,0.10467,0.147398,-0.0179647,-0.0161339,0.205103,-0.1239,-0.112798,-0.280017,-0.0405982,-0.0269974,-0.0115764,-0.0777587,-0.0196531
-0.146984,0.323149,0.106673,-0.00636847,-0.00149309,-0.112791,0.0954236,0.14703,-0.00976923,-0.0237667,0.209036,-0.120555,-0.103715,-0.29291,-0.0464439,-0.0294258,-0.0108138,-0.0672623,-0.0250617
-0.135397,0.310237,0.107623,0.000710559,-0.00223625,-0.113242,0.0850881,0.145263,-0.00103538,-0.0283514,0.19657,-0.130845,-0.105108,-0.274046,-0.0369894,-0.0267596,-0.00492102,-0.062314,-0.0266192
-0.131786,0.310209,0.11119,0.0256307,0.00128847,-0.0878589,0.0930663,0.177406,0.00635425,-0.0170603,0.209564,-0.124848,-0.0850146,-0.276344,-0.0280842,-0.00915308,-0.00559291,-0.0624774,-0.0155587
-0.140838,0.322759,0.11297,0.00942391,-0.0187471,-0.093966,0.0868504,0.169794,-0.0143969,-0.0212973,0.21054,-0.11595,-0.0843213,-0.275985,-0.0364967,-0.0279174,-0.00890131,-0.0727006,-0.0121177
-0.16151,0.324173,0.0991721,-0.0131631,-0.052331,-0.113503,0.0475414,0.160234,-0.0580998,-0.0428736,0.207718,-0.123796,-0.0990246,-0.299892,-0.0518676,-0.0404213,-0.011874,-0.0818439,-0.0135841
-0.148402,0.320807,0.100924,0.00196415,-0.0353722,-0.106202,0.0663258,0.180183,-0.0510837,-0.0146765,0.205353,-0.12748,-0.0872446,-0.297201,-0.0539788,-0.0278156,-0.0201999,-0.0777762,0.00442775
-0.156453,0.312767,0.0989536,-0.0043357,-0.0326925,-0.117674,0.0618587,0.169721,-0.0788593,-0.0171838,0.217008,-0.129275,-0.0954218,-0.302674,-0.0704198,-0.0311259,-0.0215296,-0.0946617,-0.00316522
-0.185372,0.317981,0.0892611,-0.0532088,-0.0312408,-0.127913,0.0493995,0.154722,-0.106218,-0.0404928,0.214028,-0.122965,-0.0975389,-0.281205,-0.086744,-0.0534196,-0.0198555,-0.100417,-0.00707073
-0.170137,0.311303,0.101869,-0.0379293,-0.0169524,-0.133681,0.0721427,0.172175,-0.0748339,-0.00047189,0.219914,-0.120047,-0.0794703,-0.247146,-0.0748933,-0.0500954,-0.0113513,-0.0834373,0.0157528
-0.187818,0.317485,0.0836207,-0.0529937,-0.0523086,-0.158022,0.0460501,0.119914,-0.108334,-0.0342941,0.214158,-0.11786,-0.0931582,-0.259027,-0.0945785,-0.0700805,-0.0144502,-0.092732,0.00656063
-0.179996,0.317597,0.0940704,-0.0430785,-0.057438,-0.143749,0.0508749,0.128905,-0.0760243,0.00132393,0.217842,-0.115696,-0.0656479,-0.237196,-0.0945005,-0.0612286,-0.0103769,-0.0703555,0.0271358
-0.165762,0.317917,0.0977658,-0.0239784,-0.0606174,-0.149719,0.0362678,0.13225,-0.0787266,0.00871086,0.211623,-0.116592,-0.0576287,-0.246021,-0.0969913,-0.0570806,-0.0110586,-0.0681025,0.0355459
-0.157368,0.320865,0.10034,-0.0170059,-0.0503317,-0.130566,0.0585137,0.180934,-0.0352343,0.0376208,0.224665,-0.113844,-0.0527601,-0.243397,-0.0845475,-0.0414021,-0.00396209,-0.0471194,0.0592268
-0.154741,0.29869,0.0959191,-0.0227736,-0.0562613,-0.163969,0.0355115,0.154964,-0.0812728,0.00126633,0.205894,-0.0991127,-0.0731588,-0.259739,-0.102698,-0.0599455,-0.0107901,-0.059792,0.041868
